ID,price
845,2308671.8
1924,1019366.06
10718,1427042.2
12076,8804663.0
12254,1862379.4
9950,2904248.5
1548,2484742.2
526,1196699.9
6776,1013374.4
1851,1353110.0
9188,1867820.1
3382,3193795.0
242,2529180.0
6439,1835304.0
1561,2629222.5
5339,2396840.0
7387,2359201.8
11576,1891146.6
5984,4937665.5
4486,1758289.6
2205,929229.25
3468,1379979.5
4226,2263215.0
2088,2343828.0
2118,2755649.2
8036,1448761.2
23,1371171.5
1898,2064521.9
6976,2194705.2
1465,3282239.0
2040,1417836.1
482,1157136.9
5122,1869164.0
3447,1156032.8
12877,2458395.2
3780,1388371.4
1285,1659168.4
9200,2011164.5
921,3354954.2
3060,2766739.5
1082,981902.1
71,1871729.4
4464,1858212.4
4576,3621205.8
897,2823146.8
1756,866636.56
8745,2538838.5
806,1498203.2
803,1478703.4
7613,1613267.5
243,1314924.0
8135,1474783.9
1527,1999141.9
2825,1511280.8
666,1107572.4
12028,1688530.9
2308,1943005.9
11223,1586487.5
1479,872746.25
2057,2362339.8
2368,1004486.1
7638,2609066.5
432,2240523.8
9800,1414761.4
2140,3232086.2
837,1961711.8
3227,2116877.8
12412,2067379.4
10267,1651347.9
3850,3293889.8
382,4317510.5
1280,2329503.8
2226,4658838.5
4166,3413906.2
5208,2898160.0
4513,1688808.0
10814,3087372.5
3120,2931752.0
7915,1976538.4
3513,2237954.8
9041,1321086.9
561,1290275.8
11041,2979071.5
2920,2753087.8
2042,980438.0
10220,1823502.9
11511,2053578.9
8424,2968323.0
5801,2546795.5
10746,1323408.8
11018,1155420.1
816,630588.7
10413,1633370.5
4471,2763930.5
1928,2006090.5
323,1667254.9
11548,3013136.8
12564,2554160.2
5817,3439694.8
1030,1308900.1
3888,1811621.6
2427,1918116.8
5378,1721320.4
3701,1638031.8
4536,1688097.5
3799,2145342.2
9431,2292791.0
10878,1310072.6
2028,866385.25
5598,2176373.5
5828,6747387.0
2842,2073097.6
279,2133054.2
4812,2137983.8
11406,1859311.5
1086,1473005.1
2696,1301434.6
9220,1207375.1
1496,1189965.6
3737,1199898.1
12211,3669263.8
1556,1888600.9
1066,1407900.5
1836,1042390.4
10913,1090080.8
1868,1574988.8
12610,3561248.0
12146,1695064.1
2087,1413361.8
2916,2323897.8
10188,2963106.2
3253,1477030.0
9082,2569561.0
12493,1344972.6
5898,3453691.0
8409,2049128.2
5885,2009011.9
1101,931160.9
10071,1899214.9
11403,4621624.0
728,1262516.0
11647,3505545.8
1931,1860017.8
232,3152413.8
3988,1722251.6
9416,1802182.0
1866,1677363.1
5685,2509975.0
2779,2052103.2
3294,3227736.5
1471,2044204.6
2960,1247194.6
10447,2017531.5
1220,2142664.2
69,1703567.8
2002,4097469.8
2784,2350705.5
1911,2000032.5
3023,1517060.8
3394,1643841.4
5920,1304810.5
688,2631172.2
1511,1917413.9
3572,3469985.2
12401,1190913.1
10756,2365880.2
4007,1688367.2
3230,1225125.1
12240,3046664.5
10539,1844688.9
3226,3969657.0
2280,1121726.1
3650,2338996.0
8540,1416677.9
5847,1763714.4
6694,3751154.2
1336,1396853.5
2538,1964118.8
7185,3496084.2
8314,2513065.8
1204,882712.75
2020,1252461.1
2468,1516096.9
9909,1838514.4
7935,991311.9
1361,1709555.2
6138,1492978.8
1914,3978557.8
11090,1438770.1
9320,1605658.8
172,1742370.9
823,3176004.0
1189,1157503.4
3768,849294.44
2993,1910452.5
12873,1642988.0
1146,917479.25
19,1436920.1
2113,3045647.8
5132,2434903.0
11109,2268259.8
1562,1153551.1
337,1508220.0
1981,4895467.5
546,1397211.6
7428,2058617.8
230,966815.0
412,2729522.5
2205,882541.2
9114,2579521.2
1803,2356288.8
1571,2918721.8
12362,4183872.0
8109,1952050.2
3868,3386457.5
3013,2195757.8
1011,1045716.4
12983,3479979.5
116,1787878.1
3245,1646624.2
2253,4134371.0
10879,3107099.2
2246,1431874.8
11494,3097879.0
2259,2748131.5
2199,1670439.1
1692,1561946.2
5772,1627754.1
10182,2161858.5
5051,2482415.0
5033,5415264.0
11113,2266688.5
51,1999944.5
5129,1275332.9
1550,1729750.0
616,2858176.0
10151,2572124.2
6994,3889342.5
5738,2366077.8
5729,5608010.5
1122,807403.1
3406,1315644.9
2196,987311.7
3768,2459469.2
4432,2343532.8
2236,1154098.5
1743,2216109.5
2046,2167756.8
781,862011.9
1126,1113567.4
10472,2825912.0
3524,1753222.1
6922,1787397.9
6018,2211562.5
2973,2020999.5
8323,3712315.2
576,1446546.2
3118,1248389.5
5737,2832431.8
4642,4046469.2
8425,1665053.8
2245,4559872.0
12248,941326.4
2533,969588.06
3134,1137653.2
5871,2265355.5
9331,2801425.0
959,1742984.6
2753,2630280.2
2887,2202113.2
11710,2237028.8
5279,3492087.0
3249,1309580.2
9711,2382621.8
5061,2184854.2
2493,1968614.0
627,2373834.5
2618,1067290.2
4698,1278645.2
1575,2130855.8
425,821315.3
944,1450446.0
3508,1905206.6
3674,1568812.5
3351,824055.4
1348,653819.4
1421,1058435.9
9134,968357.3
6348,2439404.0
1277,2370625.5
1152,1081437.2
7783,2652796.2
29,2599208.2
11244,921862.0
5924,5898395.0
3001,4121119.5
4587,1693228.0
8303,3043492.8
2439,1578904.2
3060,3000125.2
8575,6246466.0
11031,1135307.4
2056,2702592.5
8657,1502600.4
7669,2481450.2
371,2032097.1
3985,1697046.5
279,1576726.1
2964,1682738.9
5411,1111336.8
4555,2543681.2
3310,2023689.2
2340,1131941.6
2139,1111371.2
578,1583908.2
2263,1062855.0
11168,3286184.0
8198,1675826.0
6174,2171052.5
7566,1145159.4
5106,3109549.2
1977,1797249.1
5663,2613897.8
1398,2205470.5
2207,1264492.0
1987,1062494.5
70,2009560.4
12282,4548459.5
5913,6137199.5
6506,1398644.8
3957,1984225.9
881,1086271.6
1599,913173.94
1989,4487584.0
1719,1436294.9
3669,1155625.1
7029,1738145.1
3537,3104395.0
8590,2467208.8
2974,2236939.2
431,4403569.5
12647,2844291.5
2062,3066203.2
8040,1758139.5
7744,2118249.5
6155,2480906.8
98,1707924.2
3514,1684391.2
776,1523302.5
3678,806402.0
2529,1105662.6
1806,1943981.5
6359,1329030.5
200,876388.1
1477,2451032.5
1679,2871954.8
2323,2057102.5
917,1248212.9
430,979192.0
3723,1106798.8
6665,1520359.1
2719,1130143.4
10429,1138429.8
428,1965187.1
3995,1446498.8
393,972386.1
2336,2243119.8
2107,1143400.2
1242,911805.44
7616,2455861.0
11586,3052575.0
762,1013374.4
1677,1614785.2
9356,1393313.5
4810,2814392.2
1643,2340552.2
1977,2195517.2
1102,1379979.5
2231,2805429.8
6369,1918182.1
8299,4182825.8
9088,2604267.5
12140,1477050.6
89,8360758.0
12948,3293450.8
2387,3373167.5
9454,3562270.8
10957,2679523.5
6075,1705734.6
2665,1429726.2
6511,2955218.5
3180,1514767.6
4079,3102368.5
7372,4265805.5
10509,1393848.1
3302,2271923.2
10714,1788571.8
1794,1530208.5
6467,1816434.9
10015,2105429.8
12005,2233680.0
11832,1238643.2
7524,2089540.9
680,2845815.5
376,4383979.5
8563,2288539.5
2826,906344.2
11426,3355443.5
6426,2378539.8
649,4937594.0
2190,2078855.9
11071,2588456.0
738,879835.4
3915,3526547.2
2056,1678997.5
11297,2051362.5
2113,2037728.4
1235,1066248.1
12351,2097111.4
995,957428.9
857,1593103.8
1559,1696489.2
7580,2394183.2
716,906214.25
3161,2268817.8
6287,2799540.5
3061,1600910.9
2715,1862562.4
8652,3005142.2
8978,1777709.6
11641,5162234.5
4811,2363274.8
132,2715883.5
3930,2107087.8
12963,3787668.8
3625,1050199.9
2256,1454737.8
11883,1702176.0
1393,4454304.5
778,2711181.2
333,1162227.6
2259,1312148.9
4898,3619987.8
975,935653.8
2130,2812259.0
12336,2243119.8
12354,3696799.0
1707,1222344.6
432,2103150.5
1815,1771917.9
12357,2037684.1
11140,3551035.2
9197,1572040.9
10500,3523500.8
12701,2665451.2
12111,3263948.0
11150,1730848.1
1933,2749537.0
4617,5986265.5
12312,3129123.5
7129,2343801.5
5744,3255614.8
3903,3661653.2
3017,3267872.8
8723,4351239.5
3629,1800370.2
2638,999827.2
1632,1559448.2
3922,1538365.1
2216,1002465.9
5267,5185613.5
11091,1427278.1
4964,2761740.8
678,1133266.0
4678,1336029.4
9836,1781777.9
8905,3386691.2
3150,1119498.1
1805,2416519.0
11262,2156290.5
8024,2904049.2
12988,1702866.8
1611,1409299.4
3466,1239718.6
2127,1173769.1
497,3139723.8
1647,1031428.7
2848,1042594.0
293,1897808.8
7256,2408632.8
9063,1760068.8
6441,2676387.2
47,2816747.8
5323,1277247.2
6487,1886146.5
1948,2012238.9
1659,2463267.0
1213,1362556.5
11663,2528644.2
3954,3121698.5
724,2171315.0
1930,1598352.6
7833,1056070.4
814,1937111.1
12190,1696910.8
4080,1794082.9
11344,2575167.5
272,1491638.6
10180,1031605.4
6099,3300019.5
5797,1869935.8
7476,2391762.2
833,2281430.2
5545,2149374.5
630,2204247.8
1502,1448762.0
12148,1952535.6
1605,1659735.4
2365,1188662.5
12494,1924044.6
6244,2722042.2
3130,1459367.9
1870,1830234.4
10144,1541964.5
3752,1170325.1
5798,3943749.2
1765,1569286.1
11929,4974359.0
3241,2470595.2
8324,3044863.8
2688,1070766.9
2912,1471059.4
6742,4522663.0
2694,2319888.0
5237,1041670.25
9138,2790263.2
1773,1451368.2
3607,1635361.9
3968,1787627.9
1140,2300182.8
9624,1071955.2
8311,2302115.5
202,4008281.5
2982,994782.9
180,2163732.0
3157,1374433.1
2959,1362609.4
1436,1383335.2
10813,3812667.2
7478,2200968.5
10467,2881046.8
5901,3560556.5
5981,1637269.6
8065,3568399.8
190,1058534.9
6240,2269129.5
1935,3344275.5
2952,965561.1
8170,2148069.8
710,1570656.4
667,995686.1
543,4157889.5
3688,905741.8
3302,2052564.6
664,1231478.0
7706,2390559.0
2076,3022326.2
2500,3990158.2
2020,1679534.9
1913,1424292.5
3160,3791828.5
11817,1527467.6
5955,1921490.2
4195,1443899.5
939,2445275.2
7386,1732060.1
12448,1675537.8
163,1528919.2
831,2039126.4
1634,1838514.4
495,1310160.2
3411,1779125.5
8095,1590886.4
2251,1568948.6
1891,1223305.9
7473,2191950.2
8557,1333868.4
5766,1941813.1
9849,2140622.5
12269,2228725.0
5402,3084779.8
3601,1987174.9
9895,1224621.5
3909,1327458.4
10595,2059513.1
460,4704974.5
2883,804694.06
2405,1013160.94
2969,1631806.2
268,1515409.1
558,2693260.8
10556,1578968.1
5476,2181626.8
8017,1769654.5
4865,2124710.8
11378,1954956.2
1364,2302697.5
3185,1803451.6
12622,1412608.4
1135,1632409.9
505,3299506.5
6459,1848983.6
10303,2545000.0
11899,1394550.9
3116,1117501.5
10073,2661031.8
3393,1460736.2
860,2208081.2
2410,1760008.1
5662,2498451.5
2210,1503265.2
500,2581486.2
1487,1428461.6
1971,1600154.8
9792,3552354.5
1768,1454671.5
1871,1046830.94
12803,2293716.5
3923,1525410.4
431,1157686.2
3151,1512572.1
4653,2572974.8
9918,4509461.5
134,3507819.2
6377,3200232.2
3233,4100296.8
1580,1079137.9
3384,2199167.2
7289,5299138.0
9381,1546091.2
12592,2578745.2
587,1777292.4
7607,3072457.8
6963,1973564.2
8521,2935463.2
10499,2949075.5
12036,2336651.8
7020,2520239.2
8743,3317817.8
12157,1920830.6
11239,1753970.6
3663,2961377.5
9637,3142458.5
8276,1485833.2
3010,6636476.5
2409,1644966.5
6257,1503566.5
2017,1367051.8
12678,3278051.2
6112,3604842.2
2189,971556.25
1080,1822414.1
2690,1341903.1
6163,2161972.2
5107,1616055.2
322,1027836.8
6522,3483375.5
2068,2830789.2
3792,1014330.4
2882,2251129.5
5589,1333931.5
5400,1623362.2
2114,1985355.2
111,2479503.2
4343,4359587.0
1712,3208510.2
548,679574.4
3872,905936.94
7453,1468181.5
3551,2707060.2
2332,1668114.2
1934,2581228.2
9736,2026702.0
1182,3067255.8
508,1464702.4
11486,3126733.5
8871,2391312.8
2011,1713011.6
4175,975063.6
1323,1384023.4
10789,3273673.5
6130,2679567.0
435,3049604.8
10805,1438131.4
3055,1715155.1
6164,1944400.4
5656,2387145.2
7336,2627353.5
4469,1947382.4
2136,1389479.2
5535,3112734.8
1231,2745792.5
11272,3242132.2
1021,1076955.4
2761,1405714.6
4704,1888602.4
2705,1417096.4
435,2802602.5
7989,4082906.2
2544,1465456.2
3767,1443459.6
7294,1720812.2
11474,1348113.6
2330,1835048.9
6619,1504279.5
6490,3006436.0
63,2604940.8
967,3325064.5
9740,2366711.5
1763,2176100.0
9782,2015316.1
2731,1447211.4
343,1591276.0
561,1199929.8
6501,1562316.5
10554,1043010.1
2074,1273368.9
12584,3462060.8
1873,2065423.4
1213,1018814.94
5906,3025014.8
3139,1048530.6
4940,2733403.8
2446,1883442.6
835,1074807.1
10184,1411491.4
11460,2166720.0
2817,5380133.5
10662,2586044.0
9273,1854954.9
219,1610876.4
12943,2317579.0
1058,1956191.6
788,1433340.5
1160,1222427.2
2653,2973404.8
10599,6042659.0
5800,3835861.8
131,4689651.0
3095,3631749.5
1823,2328704.5
5447,4074583.0
12900,945732.75
1316,1447117.9
319,2296724.0
10480,2070658.5
574,1186807.6
2822,2503632.2
9437,1719615.2
4272,4369155.5
1782,2652421.5
11922,1801297.5
11326,1232191.4
1804,2181603.0
2003,3168553.0
7570,4075163.8
9632,2853453.8
74,2511184.0
7627,1503652.5
11876,1445765.9
1285,1805514.0
2212,1834399.9
2104,2500097.2
2659,2818775.0
1178,1660954.4
3876,1194812.8
677,1040250.44
6856,1813424.5
4256,3206454.5
12061,1493254.4
1948,1813103.6
12461,4897221.0
2673,2388801.2
11313,1660801.9
2597,1872090.8
457,1019455.94
1430,1207223.2
8795,4344371.0
10465,913288.0
9807,3162957.5
1936,1540732.6
10108,1058468.9
2310,1888872.1
10840,2659062.5
6251,1299282.5
1811,5366108.5
12972,3572049.0
12258,3785747.8
1830,1087101.6
8947,2054735.8
4771,1234128.9
838,1379455.2
2193,1159928.6
11547,1707167.5
1058,2054691.4
4039,3273636.2
1462,1595529.9
8680,1363780.6
6921,3041425.5
1385,1171472.5
410,1242690.2
8002,2053696.4
10165,1699792.8
351,1667703.2
1135,776956.25
3838,3552182.2
1287,4216300.5
3704,1420883.6
11620,2242248.0
5601,2189372.8
429,2553436.8
390,1182951.8
100,1176888.0
10524,1875614.0
12626,1708812.9
3230,2206237.5
9761,2130263.2
7283,1958075.1
1024,1927387.2
204,1723916.1
11060,1695601.8
10291,1152035.1
3743,2692677.8
2592,1315516.4
9023,2911630.8
11890,2422447.2
6321,1949338.9
1635,2241247.8
1501,1332051.6
11908,3055067.8
1103,2443531.2
1706,1866022.6
12992,2111218.0
1679,1069697.9
2914,3649367.2
5886,4162037.8
3309,2533547.5
9983,2358428.2
10866,2987157.5
12463,2498896.2
9921,1351659.2
9528,2359639.8
8552,1201888.6
11997,5507823.0
8663,1439558.6
4638,1930406.4
247,1052556.2
2111,1295672.2
2790,2669564.0
1935,1606554.8
7861,1550659.4
8018,2904400.8
9560,2146034.2
12985,1583549.2
2944,1359527.9
379,1988605.5
10391,2542212.8
2871,759959.94
1077,3213115.5
3339,2491588.5
476,2124490.5
1235,821629.06
2543,999046.94
50,2497498.8
10897,2975974.5
4624,2570493.2
1752,1990541.6
1490,2294457.5
3539,845889.44
11184,1284506.5
3867,2231560.5
609,969439.06
8666,1393884.2
5641,2458701.5
1376,2158488.8
11866,2383363.8
3832,1462858.4
3371,2348803.0
327,1534074.5
93,1725108.4
2066,1836241.5
1258,1803671.8
6068,1420590.1
1106,2018001.1
1010,3692619.8
175,3311867.8
9972,1295672.2
9963,2704099.8
12114,2667571.5
2204,2016021.5
792,2865648.8
288,1334769.5
1423,3678936.2
5514,1547591.8
11875,3082840.5
3955,3218463.0
6193,2989358.5
7041,1670252.9
3317,1237949.6
784,3231692.8
8629,1830788.5
8620,4176846.8
8103,3421117.5
2801,1554355.9
8798,1478931.5
2569,1471070.9
3005,1979967.1
398,1195934.4
5046,4465328.5
4847,1480928.4
4917,2238023.5
615,2233551.5
3047,1347052.5
10407,2603657.0
6145,1301864.2
1161,1509095.4
162,1905900.5
9438,3238289.0
12852,2690683.5
6389,1666163.4
8115,2106528.5
7578,1704421.8
1044,1122792.5
1111,2274827.8
1394,1072324.6
1311,3580869.2
5018,1717718.8
4789,4173440.5
577,3039606.8
5043,2002683.9
1072,1890712.9
6541,2698890.5
7698,2955206.5
642,965759.7
6667,2252800.2
6388,1122574.6
3809,1616462.6
8445,2964194.8
1045,2246045.0
9038,1668015.5
1431,1129953.9
2448,1816488.2
3348,3081948.2
3412,1219685.6
4478,1095759.2
10821,1700792.2
6759,3062488.2
5318,2458201.0
3322,1469123.4
1047,2844857.5
2272,2254291.8
8808,882427.25
6987,2494971.8
3031,1479680.9
1372,2361150.8
11810,2290499.5
870,2239468.8
5742,4482459.0
1386,2037020.8
2266,827218.4
4279,2698063.8
1454,1053653.2
903,2398274.2
6594,2904613.2
750,1224554.9
142,2554526.5
12371,4213445.0
1617,1383780.0
4640,1800343.9
4569,1394172.6
316,1467987.4
10926,2854051.5
2374,1055107.6
12550,1485337.8
709,3276274.8
158,1911992.5
1429,1644491.2
3854,2297676.5
2863,1027836.8
10621,1501469.6
4289,2256177.2
6055,1781260.8
9832,2411913.2
2693,2667316.0
7011,1271709.1
2688,1657272.2
10259,4008121.2
10235,992057.3
9786,2943252.2
3014,2743043.8
9434,1681748.2
9764,2460353.2
2423,1960816.9
651,1393240.1
3610,1477008.0
1899,2345741.5
1063,1517775.1
4294,1878426.8
1422,2021324.2
10612,1134149.9
4837,1401690.1
4501,2310649.0
10549,2131541.2
1114,1306987.1
88,1620140.8
7817,6010242.5
1980,2623643.2
1151,3233015.2
2404,1584576.2
4641,3162658.5
2942,6113269.5
607,1997599.4
4293,2391860.8
5274,994480.7
2701,2765424.2
445,1516627.9
7846,2704031.8
1138,1826197.9
7784,1450175.1
11617,3176065.0
1483,916105.8
11159,1699886.0
8513,1684092.1
8892,1268071.5
2759,2267316.0
4645,2119046.5
2505,1579171.5
2017,1590803.9
9450,3576871.2
2271,1671513.8
2548,1657875.2
541,2028353.2
2449,1653325.6
8912,1376887.8
3996,1628600.6
3866,1265406.2
2885,2572554.5
2111,823384.7
95,2232248.8
3071,2110465.5
10344,1308958.6
160,1150487.2
1039,1227259.1
1306,2191671.8
2725,1744068.0
868,1181301.4
11937,1425744.6
2177,865706.6
4366,1337687.1
2742,4365050.0
12845,3898529.2
624,5431146.0
1659,3545529.2
6569,961258.8
179,1958221.4
12103,3089419.0
450,1484401.5
5796,1994592.9
2573,3154432.2
4685,1638680.1
1325,1247960.1
2623,1938824.9
3088,1004315.9
8992,3682245.2
9195,1776313.8
2862,1177823.6
4097,1603648.2
12294,1359350.6
1600,2069333.8
8716,2835004.2
11537,878755.8
7663,1176957.4
1206,1191720.5
2184,2473902.5
3525,3392579.2
9221,3214705.2
2166,815441.4
3445,3430068.8
2278,2012216.8
4525,1491400.0
1354,2269107.8
10348,3099724.2
2023,2781387.8
1672,1280045.6
531,1254260.1
2048,2853523.5
429,1356344.9
9757,3808411.2
8636,1711408.9
7959,3615599.2
2886,1644924.1
679,1308316.0
1270,2114874.2
1618,2524893.2
1033,1919338.1
4672,1646039.4
5523,1513803.1
2398,2306202.8
1028,2624496.5
459,2566667.0
11788,1924211.6
3931,1951074.5
410,1672137.6
721,3249451.2
1490,3767990.2
2979,1321794.6
1967,1579029.4
3898,1947728.2
929,2777209.2
398,2708461.0
3304,1089887.5
2264,2455223.5
5436,2511770.8
5225,2530139.8
8587,2707281.8
4849,4650841.0
499,1201633.2
1460,1942059.6
2464,945197.7
2683,1934135.1
9029,3522591.2
3188,1617581.9
1737,1084210.6
549,3096335.8
1390,926722.3
10437,2805324.0
2787,1013017.9
4062,3449840.0
777,1405360.0
5135,1786187.6
3521,1150554.4
2750,1035831.4
12286,2736543.2
3857,1897907.5
578,2275179.5
1944,1942338.4
3511,2012094.1
3262,1358850.6
1148,1123378.8
11137,2475605.5
2426,4926669.0
12440,1577525.1
2704,5591823.0
1222,1775848.4
2707,1158928.2
10643,2592389.8
2534,1233142.2
1777,1844721.6
2331,1208387.2
12938,3030546.5
1139,1282507.2
1636,1262516.0
3224,2750085.5
5747,2284892.8
604,3327162.8
1346,2167756.8
9891,2708144.8
2653,2036466.4
10722,2208594.2
2214,1166823.9
8519,2273637.2
3869,3132001.5
780,945732.75
5483,2660704.2
2495,2011749.6
251,1488739.2
8327,2758871.2
9610,2140059.2
2949,1905854.4
3713,2403304.8
2281,2264248.2
1704,2262850.8
2849,1839439.9
11160,1315462.9
5196,2905094.2
901,1535189.4
2204,1019469.3
2348,942588.8
11923,1826898.2
3286,1859097.6
12299,1402869.9
1181,2350844.5
8251,1753018.2
2897,1536246.4
12548,2229723.0
2794,786993.1
2835,1010844.8
1115,2342299.2
9351,1580723.1
12288,3042670.8
6764,1543136.4
2009,4935984.0
1484,789627.75
12829,1657349.4
610,854710.25
2018,861038.2
8818,2594249.0
2270,1306406.0
7844,2419017.2
1755,1276646.6
3485,1213818.9
2501,1505754.5
2953,1188880.0
1395,654587.25
2171,1217475.5
687,1176231.4
1644,2078840.8
1697,1679807.4
3814,1551562.5
2740,1337884.2
2793,2013977.6
9962,1201253.5
641,3317129.8
12391,2823596.5
2590,2297299.5
994,4186526.5
2645,1348441.1
11386,2865648.8
1681,1271792.6
2564,1724273.4
7876,1593673.6
1345,986152.2
1417,1596587.4
615,1854057.9
2700,3022531.2
6521,1551206.6
2526,2631127.0
3038,1734833.8
5790,1117985.1
1919,1608234.5
5052,2119627.0
8895,2279677.5
12142,3917913.5
799,1576191.8
12389,4269648.5
1393,2685974.8
1373,3791828.5
12110,2796624.0
6469,2309876.5
1913,1597554.2
9400,1792133.6
570,1299217.4
1728,956640.1
7188,5094504.0
133,2607605.8
10485,6203576.0
3011,2189027.5
277,2819104.0
2296,2607773.5
10784,2262634.2
1749,1361500.2
1353,1962448.0
11853,2244425.8
2426,808960.8
4998,2365760.5
10103,8563737.0
2930,1617792.8
92,2990876.5
258,978419.75
2074,1785410.4
417,1795484.0
2592,3278534.8
6207,1639062.0
1173,1401633.8
3596,3586330.8
10366,1150260.8
1972,4028709.5
129,1406619.2
2375,1941624.2
2425,1710297.1
3938,1747405.8
30,1270506.1
1210,2723581.2
6950,2012094.1
4565,1223788.0
9377,1501977.9
1813,1377762.2
1529,1383577.9
1350,2483630.8
9627,3891269.0
4201,3263890.8
5115,1737466.1
10237,1107494.6
6367,3198070.8
2532,1787067.4
1267,2304468.0
1553,1121463.8
8861,1375941.9
11037,3187037.0
2019,1160814.1
983,1360210.6
6254,4128776.8
6036,2541157.5
7896,2872851.0
11579,4899734.0
9071,2296287.0
1415,3803311.8
8738,2229529.5
2421,1031435.9
3887,2266728.2
2603,1751730.2
10495,1764265.1
7241,3711790.2
1486,821285.2
840,2477357.5
12633,2017768.6
3935,1445044.4
1506,1970842.4
51,853568.3
91,1245980.9
6525,3021795.8
2022,1424646.1
11218,1863681.2
10449,3430243.0
2851,2013494.1
1613,1809959.1
9444,2373356.5
10252,1410944.6
2062,2388491.5
6079,2277024.0
7797,1851994.5
739,1122159.8
12617,2680834.8
1809,2440235.0
9854,6371014.0
9749,2541372.8
12025,4129180.5
1865,846234.0
1647,3255624.8
6023,2418649.0
10484,1907286.0
839,3582934.8
1250,2633469.8
12366,2348415.2
680,779201.94
3932,3173392.5
2764,5730799.5
11247,1820745.1
1469,2040267.2
2899,1230334.9
6022,1775861.5
88,2888317.8
2565,1230038.6
3091,2089157.1
11493,2121639.2
2102,2191671.8
1296,2549257.0
2091,4704130.0
3628,1104999.8
2869,3070679.8
953,3004501.2
934,2252976.8
2249,1032150.8
8793,1509608.2
3503,1832998.2
5399,1765709.6
10727,2444160.8
3345,1180394.8
3402,1120890.5
7074,2609352.0
11381,1245623.8
48,1349611.4
12174,3498977.2
4823,1089984.2
8407,2443612.5
1898,4407916.5
3382,1317393.2
10289,3304267.0
2692,1919245.8
2014,1580367.4
8442,1528827.2
592,2104532.8
8920,2615632.0
4724,2447789.8
2187,2290991.5
4833,3201300.2
612,1078591.6
2465,3018657.5
12325,2023052.9
11278,1846237.5
8705,2331538.8
1026,892930.8
7917,2810200.0
974,6186247.5
2184,1418860.2
3273,1134359.5
3670,1311389.5
3516,1486529.1
11682,1561732.9
12243,2219422.2
7650,3434221.8
6091,2574129.0
12793,3157015.0
550,2860215.0
7754,3868782.5
763,1454013.1
1862,2325421.8
2306,1930730.5
11541,3791393.0
10529,1981159.8
9305,2327376.2
7135,1422715.9
2188,2589207.0
7038,2945184.8
1657,1744068.8
4952,1618648.2
3889,1957038.9
2106,2069333.8
6859,2733147.2
2293,2233159.8
1298,1775929.2
8050,826592.75
10507,5205067.0
5172,2424474.5
2241,1493254.4
7951,2410677.2
3554,1768964.1
970,2225037.5
3860,1841526.4
8588,989538.25
1870,1095708.5
7348,1823946.1
196,3787273.8
97,2230038.8
6568,2902508.8
642,1699528.6
647,1169482.9
2637,1156461.1
2150,1228919.6
928,2054373.1
3658,1712386.6
12807,1157686.2
1776,2346132.2
2571,2745322.8
1857,3769229.5
5497,2443965.0
2231,2450791.8
661,1517060.8
2243,1850304.9
7044,1430798.5
8878,1862045.2
342,2419401.0
4563,1414360.5
3868,2182968.2
722,1710333.4
7869,1461338.1
12770,1426054.5
7153,2745043.0
2575,2185616.8
1107,1658726.0
29,4921661.0
2399,1596233.1
6602,1574586.2
73,1554506.9
4562,2649067.8
8356,2642725.0
490,2043188.4
960,1197154.6
3896,2520951.2
9620,2445696.0
7125,1951939.4
10693,2829486.5
4118,2470072.5
3906,1781879.8
501,3216276.8
6236,1669987.6
3483,1327556.1
5479,4501039.5
895,1487378.6
2030,1919712.8
172,1420933.6
2958,3700626.2
7839,2390108.8
8851,1261461.4
127,1666770.6
2560,2343196.5
4851,1830025.5
6203,1695503.6
532,3385258.5
1183,1064952.8
1448,1287959.4
37,1715932.6
2830,1954637.2
10753,1785541.9
9524,1647238.0
6280,2472927.0
402,3321816.0
6876,5053272.0
1609,1373634.5
