ID,price
980,1800302.2
12674,2840448.0
2573,1633767.8
6919,1588878.0
2198,1187298.5
3370,1986839.9
1819,3609629.8
7487,1407817.4
55,3133605.0
1091,1331021.1
837,1408036.1
24,1491706.9
8060,2774210.2
3672,3538400.8
1114,2124239.2
1265,1475982.8
2566,2075445.1
2154,1605194.5
6572,3334308.8
10533,3583465.5
535,2690113.0
7878,2853707.8
10054,5036625.0
17,2642208.8
6709,3464340.8
10189,1713765.2
11938,2967695.5
3300,1019327.94
795,1248993.2
1025,1241871.9
4572,4388541.0
9733,2397836.2
11506,2904400.8
9072,1005290.4
3637,1878110.1
12833,3431048.5
6200,2458769.0
2153,2126014.5
11490,1973078.1
777,1519775.9
1834,977584.2
3175,1923159.6
468,4701035.5
2496,1215940.1
3852,3021428.0
1958,2664780.8
4758,2575442.2
2242,2871900.5
6146,3617359.2
1061,1819468.8
1116,931323.6
2297,6607516.5
12661,1139540.1
13,1441481.5
12339,2544959.2
8806,3422902.8
1748,3504965.0
10974,1064403.9
2034,2030045.9
185,1405360.0
1256,1217208.5
1975,1361907.1
779,1817555.1
8009,2125751.5
1186,2605890.2
846,1508133.5
10398,2258212.8
2987,2091747.2
3603,1386254.1
2444,2248543.8
12926,1622512.2
11316,1558837.4
4637,1470688.1
1265,1941669.5
5707,2450353.0
1767,2296048.0
9986,1184643.9
8239,2136191.8
2071,965269.4
7026,3061087.5
3489,1190194.0
2276,1646015.6
6209,5225310.5
10146,2239409.5
3736,2440497.8
2036,2418124.5
2796,1625659.5
1657,3385073.8
7726,6420071.0
872,1322145.8
3226,1650168.6
2357,1510429.6
4329,2016967.6
2760,1505168.0
2777,1165242.2
12894,2999012.5
7807,4275393.5
1059,1738649.1
241,1167188.2
1980,1301142.9
12437,2827312.5
363,825948.56
10005,1629806.6
2326,1537315.8
2267,1059490.5
7667,1382052.0
5527,2931699.8
8665,4065509.2
10566,3938818.2
7520,1535148.5
2051,1567560.0
12936,1851557.1
2560,1135943.1
1014,3547770.5
416,1513201.8
1079,1217880.0
2339,3400904.2
1337,1123022.8
12804,3689949.2
656,1194146.1
12470,2978717.2
417,1763567.2
12059,1373148.8
931,1552860.4
6440,3494970.2
8022,2264932.0
536,3257290.8
2014,3176677.2
3084,1748647.4
4996,2181060.2
3218,1191522.9
2196,3132217.8
1772,2146622.8
6821,1853086.9
1102,2834722.5
2492,686923.56
5024,2217005.0
46,1735157.2
1485,1548414.5
10935,2366798.5
1298,3379458.5
539,1280007.4
571,915488.7
10835,3477169.5
3146,2993188.2
8270,2041974.6
387,1463895.1
2219,1225066.0
11430,2213762.0
1293,988600.1
11660,1418747.2
12327,3439864.8
731,1437037.9
1065,2762255.5
2600,1788443.2
2766,1240802.4
4476,3091940.5
5615,4493831.5
2224,1273341.1
252,1247236.6
11331,2588145.0
10615,2560741.8
3479,1189006.6
1909,1311060.8
12268,1768981.8
5972,2980537.0
7998,4008200.0
1379,2504499.0
11167,2443084.5
2444,2522145.5
1294,2608541.0
8597,1016538.44
1550,3055495.5
3474,4177901.8
4856,1129537.9
2195,1282108.5
8593,2006616.6
493,2659669.8
9532,2379038.5
1760,2462615.5
2106,1682627.9
2921,838092.25
1089,3488403.0
3266,2088703.1
11065,4467430.0
2732,1471028.2
3499,2834112.5
3915,2341716.0
8496,3847125.8
2841,1394574.5
434,2619990.5
8389,2312741.8
7250,3192886.5
6683,3428063.2
4477,4162507.8
949,1843135.2
1575,2896199.0
236,1989714.2
575,2983063.5
2552,1980260.0
2780,750410.1
2044,1579471.1
989,1028840.0
3499,1388789.9
7088,2518040.8
691,1319512.4
2070,1821492.5
8261,1012705.75
2671,1840903.8
1253,2477499.0
141,4246981.0
2448,1061845.9
346,2852851.5
6002,2060553.6
835,1030752.8
3045,1447870.9
3599,2157300.5
762,1443351.6
3653,1412149.1
120,1972259.4
3129,3483068.8
11986,2058443.1
4960,2704082.8
8938,1778658.8
4470,1010451.44
9819,2255558.5
8632,1567901.2
2813,1254088.1
10061,2667967.5
11530,2616154.5
1708,2764543.8
3798,1388567.2
6353,2794455.5
3284,2198992.2
12795,2610337.8
10132,1260210.5
1742,1714588.1
498,1703685.9
278,1562509.9
988,1850739.2
2476,1788025.2
7928,2351431.2
3202,1267464.4
9007,3103690.8
3422,2114473.8
873,1011274.06
880,1758744.5
6773,1292866.0
7191,7258806.0
1768,1122395.9
12694,2323647.0
6996,2145571.8
1407,1354624.6
222,3494137.2
12653,1604349.4
377,2363249.8
3313,1651537.4
2475,1493046.9
3707,962823.06
3260,673360.0
11310,2260733.2
4031,6462731.5
2922,1806487.9
430,1821492.5
1034,1425902.6
2710,803501.0
8358,1943581.4
38,2240611.5
12593,1251861.4
996,1393979.1
7012,4731673.5
518,1012434.2
3724,755204.94
2277,1810558.1
11999,1995837.8
10782,3059517.5
3285,826870.2
1266,1771568.9
3528,1398259.2
10775,4736509.0
2574,1162833.6
12646,1394179.2
11983,3035176.2
148,1932494.9
1009,1894852.8
526,1263057.1
5414,2037681.9
5,3769242.2
3257,1421438.5
11654,2408717.0
2612,997450.06
8285,2371900.0
5431,1739525.9
2208,2450652.2
399,2757931.5
6006,3690375.8
12791,2766073.0
10807,2108096.0
1475,1388590.2
10870,2464886.5
10106,2002097.6
1340,2623339.2
3655,2453444.8
6747,1708420.5
4806,1335853.5
745,3000125.2
1735,3586654.5
6380,4537522.0
2554,2910508.5
4916,1577241.8
2428,2186086.2
3796,1724136.8
1915,2178244.5
6883,742774.8
4822,1063621.4
3505,3366244.5
4305,1519748.8
958,4820841.5
6313,1824674.2
5551,1282360.1
9471,2782455.2
5500,3919352.5
12356,1500443.2
11751,2012956.5
7379,2110176.8
594,1121659.1
2180,2208819.0
33,2262254.8
7557,1013216.25
2443,2163756.2
235,836551.06
12826,2511093.5
6629,2504689.2
5882,2851605.0
6461,2833387.2
2203,3266187.2
122,2685571.0
3961,2827263.8
1135,1943716.5
464,1260495.1
4695,3198336.2
533,1303126.1
8292,2537945.5
8602,1695068.9
124,2614360.2
494,2551316.2
11753,1379455.2
8702,2603997.8
1342,2317550.5
3405,2943523.2
5582,1389175.4
3979,1560171.2
775,1439555.4
9238,3039593.8
11508,1849550.0
27,2032517.1
6272,3114244.8
99,992668.8
5565,2848912.5
4936,2983736.5
3992,2045513.4
9187,3439283.8
6646,900983.2
1096,1642088.4
6230,2554318.2
1847,2013001.8
6,1851846.8
1872,3652913.5
5019,3312597.5
68,2366491.2
1521,2188447.8
3531,1232260.8
2200,2154007.0
942,1089887.5
10519,2892467.0
391,2400171.8
3727,1024481.2
997,2280151.0
9375,3183540.2
10481,3392931.2
3874,1078270.6
3638,774147.7
692,1497093.4
12324,2607887.5
1929,2455212.2
1561,2168736.8
2002,3236375.5
75,1060380.5
8928,2362224.2
11624,1392109.6
9384,1888060.2
8849,947112.4
8217,1700692.1
9553,2693928.5
2882,1772682.5
4537,1579502.4
2968,1435612.2
1660,1393056.5
65,1719548.5
2586,1835526.2
3622,2160124.0
10411,1398067.9
12568,1202833.5
3969,780179.8
3747,1593462.9
1133,2287026.5
8747,2553645.5
5904,3013386.5
12759,660919.7
10790,4323661.5
10242,3262547.2
10740,1751198.1
2283,2002919.2
2244,1247114.9
794,859649.56
1998,1428921.2
2819,1232385.8
1794,1720583.8
1302,1468555.4
10895,4518927.0
786,1280625.2
938,2011877.9
2965,1284008.6
490,2481974.5
2293,1595057.6
9386,1919166.8
11595,2637061.0
9751,2792012.2
1756,1698436.9
2380,1947176.6
11806,4817884.5
2593,1093141.6
4943,1307219.8
431,2453065.5
3126,1608493.1
2270,1749600.8
1335,1466935.8
6336,1752170.5
1075,2430046.8
4302,2087389.9
9520,2154638.8
1527,1268822.8
604,1955430.0
6247,3642422.8
1343,2242512.2
172,1279124.8
5903,2322069.0
2717,1473237.2
5854,772217.8
3771,4628799.5
1945,3536612.8
2136,1152684.8
2468,3106609.5
10508,3202371.5
8735,2744353.8
4748,4291444.0
127,806059.3
1076,1537581.5
473,816089.44
157,2298194.8
1656,1148320.0
1922,1418730.6
3132,2981637.2
6342,3309552.8
1286,1853951.4
2663,1105141.2
12940,1476964.1
5619,1085632.1
4530,1817965.5
5076,2005852.4
8,2188334.0
849,2414414.8
1137,1853110.6
1403,1146107.9
5345,2482870.5
491,2623800.8
3239,2094253.6
9804,2850640.0
11878,2670435.8
7481,1559142.6
1304,842129.4
1982,3232397.8
10559,5553910.0
6293,3660974.5
2565,2126532.0
612,4705329.5
11909,1539725.9
12050,3969074.8
1841,2917445.2
11522,1749150.6
1298,1457318.5
10222,4377715.0
3097,2651991.0
5137,1665494.0
2369,6300720.0
684,2631172.2
6580,1415253.4
1246,2104384.0
9843,3376440.5
3141,2755158.8
8004,2138162.2
5308,2715676.5
290,1102115.1
3220,1680716.2
6078,3858649.8
7220,2873481.0
7266,2810111.0
5806,2407640.5
3149,2013494.1
1555,1892412.5
1406,1395095.9
749,1180495.5
7430,2107405.0
11340,6227597.5
4056,948741.75
2478,1487287.6
204,918069.25
7864,1666966.8
3777,2095229.6
1927,1682198.4
1392,1290162.5
720,1739055.2
3989,1104612.6
2479,2324970.5
4017,1716089.4
2110,1205483.4
5821,3951136.8
3602,1068423.5
145,1603879.6
56,2486119.0
11495,1378848.1
2879,1595184.5
10218,1740521.6
1344,1121872.2
2908,1165126.9
5009,2364404.5
9204,1179901.4
1078,2864481.0
5334,3075967.8
1518,1293259.4
9801,2609081.8
1203,3908164.2
1500,1716657.5
6028,3290665.8
2882,1749543.2
8244,2856236.2
10256,2614952.8
2322,1033849.75
10825,2936731.2
72,1279478.4
12640,1556968.8
1762,3587161.2
9488,1787823.5
2928,3186928.8
11913,3514639.0
1711,5621055.0
3598,3789666.8
2571,1071406.8
5519,1000823.06
1820,2688757.5
1264,1731490.2
825,1649353.5
2506,3392931.2
6505,2535623.0
4210,1622517.6
1702,1060825.6
1247,1353845.5
10552,2114569.8
2311,2743291.0
9288,1106210.5
2980,2189573.0
2250,1341889.8
8069,2858464.5
697,1046102.2
8622,3336611.8
350,2670333.8
2373,5050705.5
8841,1665359.8
4614,1609792.9
660,3444402.8
2557,2327681.0
3649,2506402.8
12921,1182175.9
7799,3357621.8
3103,1261133.6
9268,1852944.5
2912,2542852.8
7173,1107980.4
3953,1663848.5
1750,1254640.8
3538,1512273.5
897,648570.8
388,1050820.4
9775,3813813.5
938,1012537.94
3556,2113676.0
398,1258874.8
2659,2620957.5
638,1959880.6
6954,1179704.5
4215,2591139.5
1223,2014472.4
2808,1367601.2
3602,2741176.0
7323,2547323.0
6593,3551510.8
3500,3930141.2
2339,1739525.9
1158,1316028.5
11684,2059097.1
388,2941924.2
12658,3850088.5
1014,4459765.5
2539,1111449.1
12569,2878206.2
12259,1266775.6
8284,2548335.0
2330,1487512.8
10672,1536341.9
2828,1093076.8
1990,1176747.5
8520,978211.1
18,1012027.9
1660,1991866.4
177,889972.25
665,1509026.4
3172,2738695.8
8599,1105339.4
2651,1980260.0
2690,1267845.4
4090,2274289.5
1781,1467873.2
11271,2374320.5
11802,2226821.8
10695,913989.7
11241,2839331.5
3483,1391111.4
572,1937990.8
3939,3074286.5
7146,1342872.8
2739,4137626.8
9232,8017857.0
4729,1224855.1
966,1670558.9
7115,1672924.0
1688,2905865.8
3098,1501977.9
7347,4586946.0
9549,2833412.0
6612,1817780.4
1252,5060816.0
3821,2275502.5
6657,1708398.6
12812,4658182.0
2135,2451944.5
1759,2315294.8
545,4124217.2
8863,2502179.5
6365,2399069.0
3711,2036477.6
7541,1595247.1
5720,1877636.5
1446,2879939.2
3791,2031132.8
3893,2382574.5
3775,1913154.8
1273,3589303.0
7025,2503283.8
7313,2004845.1
382,2015954.6
8639,2628483.5
9831,2563338.8
1007,1836966.4
6037,1750900.1
12605,2501544.2
619,1362586.9
1627,2357470.2
2530,3582934.8
1444,2129693.2
83,1716404.9
8915,3256358.5
3008,1663457.8
2610,1345148.5
457,1737520.6
11978,1548044.4
12365,2191089.2
3883,862123.6
2961,1824245.9
2421,2031007.2
2611,1228987.1
302,1699698.8
516,2065064.5
361,2675965.2
3466,1769913.9
11171,2977599.2
8543,3146686.8
201,1398636.0
10686,3073953.5
7306,979484.75
1528,1217036.4
330,1396232.0
12278,2029413.4
8108,2718488.2
3959,1404694.4
3719,2201455.2
4949,2757975.0
520,2798520.5
5474,2274571.8
152,1275560.1
3481,1236820.0
7991,1275941.9
12180,2078668.8
7640,1519500.9
1207,2375919.5
11905,1351701.1
2631,1038622.3
1109,1953400.6
3274,1799536.8
10133,1857440.4
12475,3498050.5
8365,5242287.5
12929,942524.56
2156,4891125.5
728,2406412.5
723,1172532.2
10673,2021371.1
1405,2031114.5
288,3633377.5
9366,4801224.5
3168,2804489.2
509,4840309.0
10112,2241504.5
221,2292109.0
2575,1692049.9
189,2802815.5
11173,1865544.4
8778,1754144.6
7078,2176128.2
308,1086939.2
4663,2590979.0
9209,2327320.2
9085,1661133.1
6557,1867103.9
2535,3032749.2
329,2221741.2
4631,1930098.9
1687,1595529.9
4026,801675.94
649,2155450.2
10457,1613267.5
7773,2867549.2
1639,1544576.9
8278,3155369.2
3498,2594117.2
921,1396149.1
11901,1552274.2
866,2255928.0
6398,5308653.0
543,2230091.5
2867,815508.1
8877,1191773.8
12316,1036285.44
1004,1951046.4
12332,2051552.8
5672,5330640.5
12417,1624067.2
9802,1638738.0
3471,3745087.5
752,1705839.1
760,1481382.4
1666,2281319.0
1950,1326408.8
1939,1223756.0
218,5632041.5
3506,1727246.0
3687,1614785.2
1023,1703644.5
7932,4018143.5
3755,1694204.6
295,1074978.9
510,1148668.1
6913,1294511.8
2142,1663729.1
1986,2742053.2
5659,1103555.9
10829,2772906.2
9539,1379958.9
3543,830023.9
10168,4128637.2
8139,2623279.2
9235,2824145.5
9062,2914383.8
3234,1422491.5
832,2063670.2
3350,1939604.0
11152,1146693.1
537,1761722.1
1902,813435.0
3099,2108096.0
1714,2519194.5
11668,3685108.8
404,2829593.8
4903,2223873.0
2753,2168736.8
7682,2925852.5
523,1557462.4
3693,2925436.2
1703,1672137.6
6291,4588928.5
2747,2599208.2
5277,2868365.2
8941,3751154.2
2850,1086406.1
2816,885930.8
8250,1526979.4
5327,2372198.8
7141,2357117.2
913,3325350.5
188,4124276.0
7922,1484714.1
2037,2894601.2
8646,1482669.4
3022,2228725.0
8704,2431591.2
1274,2977424.2
10169,4624282.5
3025,1573119.5
4271,3924594.5
4257,1112418.6
5926,1992392.2
2937,1258170.8
797,3678456.2
1715,2640374.8
1052,1387782.9
2919,2085190.1
261,1351831.9
1682,1634310.0
9018,882942.75
11204,1328121.5
940,1452842.0
6518,1090690.4
78,1445765.9
3860,1688301.6
12489,1995491.1
5354,3190815.5
3770,5050705.5
3487,1997939.9
3659,1224543.5
6944,4974355.0
2744,1249598.6
5679,1182869.9
1747,2698063.8
11683,2182964.8
226,1853098.8
2877,3064503.5
7914,2155679.8
11106,2022672.9
334,3313589.0
8237,2637006.2
768,1226638.9
1033,1861866.2
10681,1367197.9
2952,1992931.2
1380,1337281.2
875,2007938.6
1916,974300.9
1528,1260171.6
3354,752528.56
983,1114967.9
12884,1308271.5
117,2162760.8
4709,3078721.0
4520,1406824.8
10422,1115404.2
748,2821650.2
11611,3040933.2
1153,1771770.6
813,3239577.2
4700,2566664.0
2118,1596713.2
3692,2455632.0
3693,1177679.5
2903,3418920.8
987,1144425.6
8271,1018342.2
3659,1267101.1
2432,2020219.8
1280,1069715.9
3278,2272443.2
9459,1447513.9
812,2355498.2
3640,2756392.8
5661,2050078.0
11974,1723596.8
2292,2040280.9
1613,2119357.8
8315,2253002.8
5341,2110717.0
2574,3194039.5
8783,2604232.5
4863,2587145.8
8073,4894097.5
2838,2613071.5
574,2128835.2
1868,5047257.5
1576,2411455.8
3946,1973248.5
1615,1027160.44
2332,1328273.1
1178,5294899.5
38,1764567.5
10246,1576039.1
9530,2154193.5
392,1341947.2
1053,1353865.2
8410,1422743.2
6095,1426615.2
3584,1461459.5
2995,1820064.4
9081,1518263.2
11276,2054733.9
4139,6304759.0
1620,1465451.8
5841,1643370.4
9165,2334807.0
6058,1509386.5
783,2327479.5
6325,2250996.5
11330,3725453.5
12732,1489352.0
1778,4833675.0
1484,1501612.8
5373,2418987.2
3440,864762.4
12501,1811206.1
1054,822998.4
2687,1481346.8
1904,1436287.4
1497,2866653.2
591,1430318.1
639,1608621.9
567,3266513.0
10613,2734372.2
1273,2058684.9
8616,3936300.5
3722,955814.4
2890,887788.9
11636,3190367.0
6238,1596165.4
2677,2966812.8
3428,4397272.5
9376,2663690.8
2522,2789238.2
54,1244474.5
12447,2452793.5
2792,1079039.4
361,4969808.5
2803,3567616.5
7902,1986764.9
7462,4941586.0
1577,2052482.2
2035,1138746.8
3293,4358020.0
2586,3551855.5
4153,1097440.1
2075,1536835.6
7579,5457750.0
12139,1479801.6
4255,1881363.1
1021,1681608.9
8549,2082479.5
2694,1016305.06
1026,1227005.4
12153,2732767.8
1334,1918722.0
12057,1174843.8
1736,2570495.2
6656,4097469.8
2944,1003335.1
9586,1358239.2
8238,1593206.9
8769,1399093.2
1596,1853763.9
2099,1397013.5
945,1830393.8
3604,1667254.9
4420,1536616.8
5477,2275117.2
1349,1273646.1
12615,3513395.5
12561,2284981.8
970,1088729.9
5352,4080255.0
10750,1663853.5
2180,1015798.8
3178,2586330.2
2088,1694661.6
2,2083185.5
10324,2750445.2
155,976847.0
5724,2903910.5
758,1620483.6
7228,1908896.6
4889,3472656.5
11017,1908825.5
8304,3049885.2
9480,1935401.2
2736,1709294.4
5121,1509608.2
5622,2088777.1
760,2000371.9
8687,2887217.0
3867,3839376.8
2411,2314712.2
4086,2182003.2
12400,1661210.1
6797,1193283.6
1034,1746522.0
1783,3263328.2
2753,1922439.6
1920,2061397.5
10888,1243233.6
12513,2250555.8
5594,1793200.2
5812,1327778.4
5147,1725108.4
6057,2078588.2
6220,2129102.2
7145,2755311.2
6356,2338887.2
7028,1507635.9
3140,765554.25
9098,2808712.5
255,1613396.8
280,959400.6
2385,2723326.2
2943,3690375.8
5517,1750066.4
1024,1634469.5
103,2171120.8
7912,1935331.4
2161,3232363.0
8001,2368375.8
1260,965418.0
3938,1272018.2
3880,2439203.0
1691,1218466.1
2982,3274913.8
426,1697655.9
1168,1610370.6
966,3084630.5
883,1701049.8
12364,1276836.6
4765,1414683.1
2079,1832729.8
7711,1884602.2
1775,1454494.0
12559,3171959.0
2769,1002579.1
2980,1184640.2
795,2379473.5
2822,1536246.4
6553,1556178.1
691,1994259.1
760,2633679.0
963,1321312.9
1964,2270599.2
12886,5086284.5
9857,1532634.1
3880,1146712.9
12901,1876774.2
2717,1812261.2
10475,1353110.0
812,2862665.2
2926,1156205.9
10280,3517511.5
4843,2452628.2
1447,1459570.8
12175,1904813.2
708,1755771.9
2112,2881118.2
7628,1896508.1
6669,2652580.5
3299,2466327.0
3524,1380303.6
210,4076094.2
4604,5253773.5
1734,1820345.4
1047,2134093.5
5435,4008241.8
4340,2682137.0
9920,3870836.5
4132,1235289.9
3627,2575399.0
12031,2897373.8
331,1547766.2
5684,4264223.0
7512,2111200.2
1890,1147206.0
12741,2895888.8
5317,4617250.0
10892,1187177.4
403,2216286.8
9796,1393148.9
3682,772836.9
3056,2566972.8
527,1745147.4
8068,1463254.2
11102,1506209.9
2489,2893377.0
11036,2622372.0
3443,1758097.1
1341,1133779.5
4924,2243719.2
1459,1059420.2
7003,1865155.5
618,2163314.8
11087,1277835.8
11465,1982925.8
5074,1891669.6
1049,3230968.8
3275,1726627.1
12431,2062412.5
3135,1873783.5
11764,4347645.5
1115,6365778.5
853,1674196.9
12846,3565464.5
1392,2638081.0
6219,1875585.4
1641,1214881.4
11296,1511391.1
1410,1322715.1
3080,871301.1
1540,1376252.0
5919,1855345.5
11965,2528507.8
11035,1883098.5
2132,1606548.4
10426,3004956.8
8958,913511.94
3336,1913625.1
2343,5217155.5
5038,4018293.8
12628,2656517.0
6753,2662116.5
3879,3138558.8
6410,3438397.2
12582,2681515.2
4774,2109337.0
5109,2994435.0
1493,1033849.75
4796,1519139.9
441,1535207.8
3568,1817687.6
4618,1447467.5
394,2581228.2
9342,1517688.0
1552,3941504.8
570,1217880.0
3890,1179259.4
826,908659.3
11067,2630011.5
584,1297704.8
12019,2547323.0
9281,1654581.1
11258,1541964.5
1487,1408293.8
528,1845666.1
11928,2180949.8
6077,2051374.8
2550,1181846.6
3568,2304721.0
3338,1198618.2
66,1612880.4
15,1693565.8
11762,2850591.2
3575,1557827.8
3633,1218543.2
5617,2880145.5
2648,1666617.4
9896,1159856.9
12666,2070022.2
9847,2351596.8
1837,918031.56
2471,2990007.5
1324,1839439.9
6309,2459076.8
3174,4448175.5
595,926662.2
2108,985931.9
743,2686200.0
8693,2373642.8
685,2402209.8
1236,1068458.8
1552,2675965.2
12822,3522723.2
2705,1220941.5
6990,1315608.1
6901,2999012.5
9925,3232255.5
9067,3920946.2
1383,1363235.2
6915,1836966.4
8686,2821463.8
2396,1028273.4
11469,1286864.0
496,1324978.0
2446,1753920.0
7705,2452064.5
11563,4409448.5
11295,1735073.1
1498,1356119.2
1346,1881318.8
9337,1776751.6
1703,2092960.1
4957,2137721.8
10026,2167916.5
1828,951364.56
3384,1297617.9
6888,2192713.0
2527,1252884.0
1904,1964118.8
3311,1820114.6
3356,3134822.2
11689,3126552.5
5524,1653343.1
7838,2373299.2
9162,2926318.5
12446,2484749.5
8503,2525460.0
11088,1827174.2
2584,1382020.2
2642,1758994.6
3579,1480317.9
5110,1693684.4
3301,3368764.8
275,1063948.2
1466,1762955.6
12696,2713469.5
6265,1044919.75
9401,3204431.2
835,2988986.8
9862,2728409.5
9614,3047721.8
12949,2041307.2
7498,3302471.5
11752,2851221.2
878,2169228.0
8568,2203733.2
1360,2688577.2
2613,911101.75
552,1432406.8
1977,4582885.5
12244,2958993.2
451,1462150.4
1821,1299211.1
477,1711246.1
9419,1436124.6
8360,2284154.2
5421,2890337.2
2276,3367773.5
601,1122484.6
6297,4693016.0
2735,1828674.1
1721,1652032.2
877,843769.3
3046,3139775.2
8706,1124680.1
6376,1290372.0
6634,2952170.8
699,2390783.5
480,2115661.2
1170,1125401.6
2977,2381309.8
7983,2437644.2
791,1936630.4
10277,1075508.6
6076,2567029.2
2609,2195757.8
287,3428834.8
31,1584904.0
10323,3233146.2
626,1012393.4
191,1632766.1
6591,3226465.2
3522,1836520.4
710,1648206.9
5243,1842747.5
510,1426903.6
661,679861.06
7100,1068204.8
747,2034057.8
6132,2439993.8
10174,2420422.5
5257,2935398.2
9163,1944389.1
12967,2839033.2
12860,2182611.8
2369,1444463.8
1329,2544349.0
11608,1012095.1
657,4159320.5
3482,1089717.4
3045,1634497.6
920,2012350.8
3355,6391155.5
9723,3500418.8
4517,3756195.8
1674,1653867.5
11446,1435923.5
12117,5596451.5
380,1310678.4
80,786993.1
3058,1425343.9
2056,1878992.4
8551,2341658.2
3248,3346217.5
5120,2823214.5
3279,2424532.8
3714,771672.8
10336,3090113.5
2503,1153679.8
5104,2519252.5
5342,1330391.1
3308,1497364.5
1479,769436.06
2149,3319617.8
599,2751928.0
2430,1521873.6
4502,3505064.2
4299,2518379.8
1129,1483933.1
12330,2233898.8
6352,2773317.8
9633,4811445.0
3881,2252040.8
3032,3545789.5
1326,3351786.2
4518,5518902.5
8516,2219397.5
4585,1440591.1
6245,4046469.2
6204,2493066.8
7320,2250367.0
8613,2079323.8
2566,1259432.0
993,1462713.2
10355,1862331.5
7234,3415419.0
1546,4342221.5
5214,3745124.2
3049,1738153.9
3758,1651242.6
1193,1761295.6
9242,1871262.5
2592,1111317.1
2932,1293744.9
1046,936258.2
786,1117050.8
2990,1564869.6
11112,2937888.5
2393,1472545.5
2806,1678594.6
7345,1657590.4
3562,1838358.6
3367,1617999.1
8136,2182585.0
9117,2018997.9
1478,1231319.6
1336,911356.94
3187,4207778.5
424,2326710.2
4183,2360124.5
5975,2377513.2
1407,1692460.6
8039,2144933.5
3717,1030773.4
9326,1003156.3
4955,847690.25
10098,2919377.5
1374,1186706.6
3351,4150924.0
9321,1559737.4
9929,2072416.8
1371,2898117.2
2427,984145.75
7278,2512695.8
3036,1327944.6
3882,1642918.4
8254,1724342.4
12309,2140646.8
2721,1180834.9
2045,1510570.9
1143,3601296.5
310,1734716.0
6489,846196.4
1723,3788488.0
8931,2117089.2
980,1669891.9
6263,1679238.6
1588,2620438.2
3975,2027701.8
10307,3429505.5
5252,4372701.0
2771,1160872.4
3554,1674247.2
2472,1648452.8
5625,1403583.4
3316,3162577.5
11478,5424574.0
7585,2890682.8
4064,1651985.5
5247,1524542.8
1631,2963195.5
2512,1547154.6
1445,2565735.8
864,1449009.5
72,2697961.5
3418,2015244.5
10580,2751230.5
2133,1174566.0
5448,2614150.8
11708,2298880.0
890,2942332.2
11996,2829060.8
7069,2563303.2
2765,2413264.2
10402,1359527.9
4834,1932028.0
118,1175339.4
9329,1644133.1
2875,1606994.0
965,2329572.0
962,1385382.1
6617,2730878.8
6117,2367430.2
8654,1930449.2
4757,2975652.5
10763,2658755.2
7938,1405121.8
3271,943560.1
403,1752478.1
10042,3296452.5
12907,1337512.2
6997,4170375.8
3164,1563736.0
8016,1768321.9
9122,3909092.2
3170,1936887.6
6842,2446694.8
3102,2219605.8
1933,1542809.9
10857,2567033.0
4106,4581699.5
329,3422224.8
11931,1792658.9
797,1501912.0
11419,5050705.5
12280,1183507.4
9664,1800597.9
413,4212400.5
2787,807333.4
52,1356273.9
8794,2450409.2
4577,4572596.5
993,1905177.8
2835,1387683.4
590,1593986.6
2941,2362949.5
3033,1269090.6
5485,1179398.8
1863,2080895.6
59,1592621.6
2780,1105986.4
5768,3837806.8
5494,3514662.5
10605,1913306.6
2021,1350097.2
6279,1648206.9
385,3017362.8
2475,8614968.0
517,1377398.1
7929,1844688.9
8463,941722.44
10636,6973008.0
6758,1644550.0
4886,4463925.5
190,2906802.8
3582,2768569.2
2365,1593457.6
851,1688488.4
11003,2187045.8
2973,1482242.5
3945,836931.7
1463,2609928.0
12874,1950896.4
10268,1086837.8
1524,1331292.8
1934,1751804.5
2083,2404306.8
1443,1827325.8
